Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Version:2025 Oct 06 - 22:30 UTC
http://id.who.int/icd/entity/723430526,http://id.who.int/icd/release/11/beta/pcl/723430526,,BlockL1-BD7,- Diseases of veins,block,1,False,True,11,browser,iCat,False,6,
http://id.who.int/icd/entity/708418764,http://id.who.int/icd/release/11/beta/pcl/708418764,BD70,,- - Superficial thrombophlebitis,category,1,False,True,11,browser,iCat,False,4,
http://id.who.int/icd/entity/1342264365,http://id.who.int/icd/release/11/beta/pcl/1342264365,BD70.0,,- - - Superficial thrombophlebitis of lower limbs,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/115152826,http://id.who.int/icd/release/11/beta/pcl/115152826,BD70.1,,- - - Superficial thrombophlebitis of upper limbs,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/674623750,http://id.who.int/icd/release/11/beta/pcl/674623750,BD70.2,,- - - Thrombophlebitis migrans,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1274367546,http://id.who.int/icd/release/11/beta/pcl/1274367546,BD70.3,,- - - Mondor disease,category,2,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/708418764/other,BD70.Y,,- - - Other specified superficial thrombophlebitis,category,2,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/708418764/unspecified,BD70.Z,,"- - - Superficial thrombophlebitis, unspecified",category,2,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/925320484,http://id.who.int/icd/release/11/beta/pcl/925320484,BD71,,- - Deep vein thrombosis,category,1,False,True,11,browser,iCat,False,5,
http://id.who.int/icd/entity/1828429794,http://id.who.int/icd/release/11/beta/pcl/1828429794,BD71.0,,- - - Upper limb deep vein thrombosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/2000974704,http://id.who.int/icd/release/11/beta/pcl/2000974704,BD71.1,,- - - Vena caval thrombosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1087853070,http://id.who.int/icd/release/11/beta/pcl/1087853070,BD71.2,,- - - Renal vein thrombosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/2045471995,http://id.who.int/icd/release/11/beta/pcl/2045471995,BD71.3,,- - - Iliac vein thrombosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/615253204,http://id.who.int/icd/release/11/beta/pcl/615253204,BD71.4,,- - - Lower limb deep vein thrombosis,category,2,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/925320484/other,BD71.Y,,- - - Other specified deep vein thrombosis,category,2,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1197943614,http://id.who.int/icd/release/11/beta/pcl/1197943614,BD72,,- - Venous thromboembolism,category,1,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1252082051,http://id.who.int/icd/release/11/beta/pcl/1252082051,BD73,,- - Acquired systemic vein abnormality,category,1,False,True,11,browser,iCat,False,4,
http://id.who.int/icd/entity/2079767528,http://id.who.int/icd/release/11/beta/pcl/2079767528,BD73.0,,- - - Acquired inferior caval vein abnormality,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1281727130,http://id.who.int/icd/release/11/beta/pcl/1281727130,BD73.1,,- - - Acquired superior caval vein abnormality,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1860585725,http://id.who.int/icd/release/11/beta/pcl/1860585725,BD73.2,,- - - Systemic vein obstruction,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1058599062,http://id.who.int/icd/release/11/beta/pcl/1058599062,BD73.3,,- - - Acquired coronary sinus abnormality,category,2,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1252082051/other,BD73.Y,,- - - Other specified acquired systemic vein abnormality,category,2,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1252082051/unspecified,BD73.Z,,"- - - Acquired systemic vein abnormality, unspecified",category,2,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/2057222152,http://id.who.int/icd/release/11/beta/pcl/2057222152,BD74,,- - Chronic peripheral venous insufficiency of lower extremities,category,1,False,True,11,browser,iCat,False,4,
http://id.who.int/icd/entity/690346904,http://id.who.int/icd/release/11/beta/pcl/690346904,BD74.0,,- - - Uncomplicated lower limb venous hypertension,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/574933822,http://id.who.int/icd/release/11/beta/pcl/574933822,BD74.1,,- - - Lower limb varicose veins,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/473315619,http://id.who.int/icd/release/11/beta/pcl/473315619,BD74.2,,- - - Lipodermatosclerosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/9691905,http://id.who.int/icd/release/11/beta/pcl/9691905,BD74.3,,- - - Venous leg ulcer,category,2,False,True,11,browser,iCat,False,2,
http://id.who.int/icd/entity/2127568723,http://id.who.int/icd/release/11/beta/pcl/2127568723,BD74.30,,- - - - Primary venous leg ulcer,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1289341782,http://id.who.int/icd/release/11/beta/pcl/1289341782,BD74.31,,- - - - Recurrent venous leg ulcer,category,3,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/9691905/unspecified,BD74.3Z,,"- - - - Venous leg ulcer, unspecified",category,3,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/2057222152/unspecified,BD74.Z,,"- - - Chronic peripheral venous insufficiency of lower extremities, unspecified",category,2,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1078773185,http://id.who.int/icd/release/11/beta/pcl/1078773185,BD75,,- - Venous varicosities of sites other than lower extremity,category,1,False,True,11,browser,iCat,False,4,
http://id.who.int/icd/entity/2004938222,http://id.who.int/icd/release/11/beta/pcl/2004938222,BD75.0,,- - - Sublingual varices,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/315302008,http://id.who.int/icd/release/11/beta/pcl/315302008,BD75.1,,- - - Scrotal varices,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/53329171,http://id.who.int/icd/release/11/beta/pcl/53329171,BD75.2,,- - - Vulval varices,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1717989511,http://id.who.int/icd/release/11/beta/pcl/1717989511,BD75.3,,- - - Pelvic varices,category,2,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1078773185/other,BD75.Y,,- - - Venous varicosities of other specified sites,category,2,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1078773185/unspecified,BD75.Z,,- - - Venous varicosities of unspecified site,category,2,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/723430526/other,BD7Y,,- - Other specified diseases of veins,category,1,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/723430526/unspecified,BD7Z,,"- - Diseases of veins, unspecified",category,1,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1025888387,http://id.who.int/icd/release/11/beta/pcl/1025888387,,,- Disorders of lymphatic vessels or lymph nodes,category,1,False,True,11,browser,iCat,False,4,
http://id.who.int/icd/entity/1483611415,http://id.who.int/icd/release/11/beta/pcl/1483611415,BD90,,- - Lymphadenitis,category,2,False,True,11,browser,iCat,False,1,
http://id.who.int/icd/entity/1542124704,http://id.who.int/icd/release/11/beta/pcl/1542124704,BD90.0,,- - - Acute lymphadenitis,category,3,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1483611415/other,BD90.Y,,- - - Other specified lymphadenitis,category,3,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1483611415/unspecified,BD90.Z,,"- - - Lymphadenitis, unspecified",category,3,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1548743622,http://id.who.int/icd/release/11/beta/pcl/1548743622,BD91,,- - Lymphangitis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1288921750,http://id.who.int/icd/release/11/beta/pcl/1288921750,BD92,,- - Lymphangiectasia,category,2,False,True,11,browser,iCat,False,2,
http://id.who.int/icd/entity/1255239964,http://id.who.int/icd/release/11/beta/pcl/1255239964,BD92.0,,- - - Intestinal lymphangiectasia,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1069506161,http://id.who.int/icd/release/11/beta/pcl/1069506161,BD92.1,,- - - Cutaneous lymphangiectasia,category,3,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1288921750/unspecified,BD92.Z,,"- - - Lymphangiectasia, unspecified",category,3,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/956579408,http://id.who.int/icd/release/11/beta/pcl/956579408,BD93,,- - Lymphoedema,category,2,False,True,11,browser,iCat,False,2,
http://id.who.int/icd/entity/794588197,http://id.who.int/icd/release/11/beta/pcl/794588197,BD93.0,,- - - Primary lymphoedema,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/643334575,http://id.who.int/icd/release/11/beta/pcl/643334575,BD93.1,,- - - Secondary lymphoedema,category,3,False,True,11,browser,iCat,False,1,
http://id.who.int/icd/entity/1041958231,http://id.who.int/icd/release/11/beta/pcl/1041958231,BD93.10,,- - - - Lymphoedema due to venous insufficiency,category,4,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/643334575/other,BD93.1Y,,- - - - Lymphoedema secondary to other specified cause,category,4,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/643334575/unspecified,BD93.1Z,,"- - - - Secondary lymphoedema, unspecified",category,4,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/956579408/other,BD93.Y,,- - - Other specified forms of lymphoedema,category,3,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/956579408/unspecified,BD93.Z,,"- - - Lymphoedema, unspecified",category,3,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1025888387/other,BD9Y,,- - Other specified disorders of lymphatic vessels or lymph nodes,category,2,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1025888387/unspecified,BD9Z,,"- - Disorders of lymphatic vessels or lymph nodes, unspecified",category,2,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1651137927,http://id.who.int/icd/release/11/beta/pcl/1651137927,,,- Infections of the circulatory system,category,1,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1925333068,http://id.who.int/icd/release/11/beta/pcl/1925333068,,,- Postprocedural disorders of circulatory system,category,1,False,True,11,browser,iCat,False,22,
http://id.who.int/icd/entity/2070021724,http://id.who.int/icd/release/11/beta/pcl/2070021724,BE10,,- - Postcardiotomy syndrome,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/506055626,http://id.who.int/icd/release/11/beta/pcl/506055626,BE11,,- - Other functional disturbances following cardiac surgery,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1892669517,http://id.who.int/icd/release/11/beta/pcl/1892669517,BE12.0,,- - Postprocedural mitral valve stenosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1558386083,http://id.who.int/icd/release/11/beta/pcl/1558386083,BE12.1,,- - Postprocedural mitral valve insufficiency,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1571995415,http://id.who.int/icd/release/11/beta/pcl/1571995415,BE12.2,,- - Postprocedural aortic valve stenosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1062361894,http://id.who.int/icd/release/11/beta/pcl/1062361894,BE12.3,,- - Postprocedural aortic valve insufficiency,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/349106170,http://id.who.int/icd/release/11/beta/pcl/349106170,BE12.4,,- - Postprocedural tricuspid valve stenosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/478159863,http://id.who.int/icd/release/11/beta/pcl/478159863,BE12.5,,- - Postprocedural tricuspid valve insufficiency,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/617135915,http://id.who.int/icd/release/11/beta/pcl/617135915,BE12.6,,- - Postprocedural pulmonary valve stenosis,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/912798978,http://id.who.int/icd/release/11/beta/pcl/912798978,BE12.7,,- - Postprocedural pulmonary valve insufficiency,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/769391513,http://id.who.int/icd/release/11/beta/pcl/769391513,BE13,,- - Postprocedural true or false aortic aneurysm,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/462903049,http://id.who.int/icd/release/11/beta/pcl/462903049,BE14,,- - Postprocedural disorder of circulatory system following repair of congenital heart or great vessel anomaly,category,2,False,True,11,browser,iCat,False,7,
http://id.who.int/icd/entity/1606590438,http://id.who.int/icd/release/11/beta/pcl/1606590438,BE14.8,,- - - Postprocedural ventricular septal defect disorder,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/609966086,http://id.who.int/icd/release/11/beta/pcl/609966086,BE14.9,,- - - Postprocedural aortic disorder related to congenital heart anomaly,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/175640896,http://id.who.int/icd/release/11/beta/pcl/175640896,BE14.A,,- - - Postprocedural arterial duct disorder,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/544549460,http://id.who.int/icd/release/11/beta/pcl/544549460,BE14.41,,- - - Neopulmonary valve regurgitation,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1124072935,http://id.who.int/icd/release/11/beta/pcl/1124072935,BE14.5,,- - - Postprocedural right-sided atrioventricular valvar abnormality in double-inlet ventricle,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/493824282,http://id.who.int/icd/release/11/beta/pcl/493824282,BE14.6,,- - - Postprocedural left-sided atrioventricular valvar abnormality in double-inlet ventricle,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1393271005,http://id.who.int/icd/release/11/beta/pcl/1393271005,BE14.7,,- - - Postprocedural common atrioventricular valvar abnormality in double-inlet ventricle,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1279300101,http://id.who.int/icd/release/11/beta/pcl/1279300101,BE15,,- - Postprocedural pulmonary arterial tree disorder,category,2,False,True,11,browser,iCat,False,2,
http://id.who.int/icd/entity/1617715179,http://id.who.int/icd/release/11/beta/pcl/1617715179,BE15.0,,- - - Postprocedural pulmonary trunk stenosis,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1122995598,http://id.who.int/icd/release/11/beta/pcl/1122995598,BE15.1,,- - - Postprocedural right pulmonary artery stenosis,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/194239843,http://id.who.int/icd/release/11/beta/pcl/194239843,BE16,,- - Postprocedural pulmonary venous disorder,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/408793276,http://id.who.int/icd/release/11/beta/pcl/408793276,BE17,,- - Postprocedural residual or recurrent interatrial communication,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1250972227,http://id.who.int/icd/release/11/beta/pcl/1250972227,BE19,,- - Postprocedural ventricular abnormality,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/764209567,http://id.who.int/icd/release/11/beta/pcl/764209567,BE1A,,- - Cardiac transplant associated coronary allograft vasculopathy,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/397229506,http://id.who.int/icd/release/11/beta/pcl/397229506,BE1B,,- - Lymphoedema due to surgery or radiotherapy,category,2,False,True,11,browser,iCat,False,1,
http://id.who.int/icd/entity/1787075383,http://id.who.int/icd/release/11/beta/pcl/1787075383,BE1B.0,,- - - Postmastectomy lymphoedema syndrome,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1660586462,http://id.who.int/icd/release/11/beta/pcl/1660586462,BE1C,,- - Inferior caval vein obstruction due to foreign body,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1533011402,http://id.who.int/icd/release/11/beta/pcl/1533011402,BE1D,,- - Superior caval vein obstruction due to foreign body,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/1851131765,http://id.who.int/icd/release/11/beta/pcl/1851131765,BE1E,,- - Postprocedural right atrial complication,category,2,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/481469280,http://id.who.int/icd/release/11/beta/pcl/481469280,BE1F,,- - Postprocedural left atrial complication,category,2,False,True,11,browser,iCat,False,2,
http://id.who.int/icd/entity/1489351253,http://id.who.int/icd/release/11/beta/pcl/1489351253,BE1F.0,,- - - Postprocedural left atrial perforation,category,3,False,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/109992632,http://id.who.int/icd/release/11/beta/pcl/109992632,BE1F.1,,- - - Left atrial erosion due to implanted device,category,3,False,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/426429380/other,BE2Y,,- Other specified diseases of the circulatory system,category,1,True,True,11,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/426429380/unspecified,BE2Z,,"- Diseases of the circulatory system, unspecified",category,1,True,True,11,browser,iCat,True,0,
http://id.who.int/icd/entity/197934298,http://id.who.int/icd/release/11/beta/pcl/197934298,,,Diseases of the respiratory system,chapter,1,False,True,12,browser,iCat,False,11,
http://id.who.int/icd/entity/761789312,http://id.who.int/icd/release/11/beta/pcl/761789312,,,- Developmental respiratory diseases,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1971756453,http://id.who.int/icd/release/11/beta/pcl/1971756453,,BlockL1-CA0,- Upper respiratory tract disorders,block,1,False,True,12,browser,iCat,False,20,
http://id.who.int/icd/entity/2066255370,http://id.who.int/icd/release/11/beta/pcl/2066255370,CA00,,- - Acute nasopharyngitis,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/509821856,http://id.who.int/icd/release/11/beta/pcl/509821856,CA01,,- - Acute sinusitis,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1791890273,http://id.who.int/icd/release/11/beta/pcl/1791890273,CA02,,- - Acute pharyngitis,category,1,False,True,12,browser,iCat,False,1,
http://id.who.int/icd/entity/1956341906,http://id.who.int/icd/release/11/beta/pcl/1956341906,CA02.10,,- - - Pharyngitis due to Adenovirus,category,2,False,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1791890273/other,CA02.Y,,- - - Other specified acute pharyngitis,category,2,True,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1791890273/unspecified,CA02.Z,,"- - - Acute pharyngitis, unspecified",category,2,True,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/260431605,http://id.who.int/icd/release/11/beta/pcl/260431605,CA03,,- - Acute tonsillitis,category,1,False,True,12,browser,iCat,False,1,
http://id.who.int/icd/entity/2098808565,http://id.who.int/icd/release/11/beta/pcl/2098808565,CA03.0,,- - - Streptococcal tonsillitis,category,2,False,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/260431605/other,CA03.Y,,- - - Other specified acute tonsillitis,category,2,True,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/260431605/unspecified,CA03.Z,,"- - - Acute tonsillitis, unspecified",category,2,True,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1528782604,http://id.who.int/icd/release/11/beta/pcl/1528782604,CA04,,- - Acute laryngopharyngitis,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/2087406945,http://id.who.int/icd/release/11/beta/pcl/2087406945,CA05,,- - Acute laryngitis or tracheitis,category,1,False,True,12,browser,iCat,False,3,
http://id.who.int/icd/entity/1180710837,http://id.who.int/icd/release/11/beta/pcl/1180710837,CA05.0,,- - - Acute laryngitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/590084641,http://id.who.int/icd/release/11/beta/pcl/590084641,CA05.1,,- - - Acute tracheitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1468443358,http://id.who.int/icd/release/11/beta/pcl/1468443358,CA05.2,,- - - Acute laryngotracheitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/421560565,http://id.who.int/icd/release/11/beta/pcl/421560565,CA06,,- - Acute obstructive laryngitis or epiglottitis,category,1,False,True,12,browser,iCat,False,2,
http://id.who.int/icd/entity/1519976244,http://id.who.int/icd/release/11/beta/pcl/1519976244,CA06.0,,- - - Acute obstructive laryngitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1070805666,http://id.who.int/icd/release/11/beta/pcl/1070805666,CA06.1,,- - - Acute epiglottitis,category,2,False,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/421560565/unspecified,CA06.Z,,"- - - Acute obstructive laryngitis or epiglottitis, unspecified",category,2,True,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1838010380,http://id.who.int/icd/release/11/beta/pcl/1838010380,CA07,,- - Acute upper respiratory infections of multiple and unspecified sites,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/2090379743,http://id.who.int/icd/release/11/beta/pcl/2090379743,CA08,,- - Vasomotor or allergic rhinitis,category,1,False,True,12,browser,iCat,False,3,
http://id.who.int/icd/entity/1711769234,http://id.who.int/icd/release/11/beta/pcl/1711769234,CA08.0,,- - - Allergic rhinitis,category,2,False,True,12,browser,iCat,False,1,
http://id.who.int/icd/entity/704335372,http://id.who.int/icd/release/11/beta/pcl/704335372,CA08.00,,- - - - Allergic rhinitis due to pollen,category,3,False,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1711769234/unspecified,CA08.0Z,,"- - - - Allergic rhinitis, unspecified",category,3,True,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1650452542,http://id.who.int/icd/release/11/beta/pcl/1650452542,CA08.1,,- - - Non-allergic rhinitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1286636442,http://id.who.int/icd/release/11/beta/pcl/1286636442,CA08.3,,- - - Vasomotor rhinitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/433284171,http://id.who.int/icd/release/11/beta/pcl/433284171,CA09,,"- - Chronic rhinitis, nasopharyngitis or pharyngitis",category,1,False,True,12,browser,iCat,False,3,
http://id.who.int/icd/entity/1346915097,http://id.who.int/icd/release/11/beta/pcl/1346915097,CA09.0,,- - - Chronic rhinitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/889423501,http://id.who.int/icd/release/11/beta/pcl/889423501,CA09.1,,- - - Chronic nasopharyngitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1101977204,http://id.who.int/icd/release/11/beta/pcl/1101977204,CA09.2,,- - - Chronic pharyngitis,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1836987572,http://id.who.int/icd/release/11/beta/pcl/1836987572,CA0A,,- - Chronic rhinosinusitis,category,1,False,True,12,browser,iCat,False,1,
http://id.who.int/icd/entity/330367715,http://id.who.int/icd/release/11/beta/pcl/330367715,CA0A.0,,- - - Samter syndrome,category,2,False,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1836987572/other,CA0A.Y,,- - - Other specified chronic rhinosinusitis,category,2,True,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1836987572/unspecified,CA0A.Z,,"- - - Chronic rhinosinusitis, unspecified",category,2,True,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1204931989,http://id.who.int/icd/release/11/beta/pcl/1204931989,CA0B,,- - Silent sinus syndrome,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/319135602,http://id.who.int/icd/release/11/beta/pcl/319135602,CA0C,,- - Cyst or mucocele of nose or nasal sinus,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1739116429,http://id.who.int/icd/release/11/beta/pcl/1739116429,CA0D,,- - Deviated nasal septum,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/48431641,http://id.who.int/icd/release/11/beta/pcl/48431641,CA0E,,- - Hypertrophy of nasal turbinates,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/512796448,http://id.who.int/icd/release/11/beta/pcl/512796448,CA0F,,- - Chronic diseases of tonsils or adenoids,category,1,False,True,12,browser,iCat,False,1,
http://id.who.int/icd/entity/505137816,http://id.who.int/icd/release/11/beta/pcl/505137816,CA0F.3,,- - - Hypertrophy of tonsils with hypertrophy of adenoids,category,2,False,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/512796448/other,CA0F.Y,,- - - Other specified chronic diseases of tonsils or adenoids,category,2,True,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/512796448/unspecified,CA0F.Z,,"- - - Chronic diseases of tonsils or adenoids, unspecified",category,2,True,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/259406411,http://id.who.int/icd/release/11/beta/pcl/259406411,CA0G,,- - Chronic laryngitis or laryngotracheitis,category,1,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1914646281,http://id.who.int/icd/release/11/beta/pcl/1914646281,CA0H,,"- - Diseases of vocal cords or larynx, not elsewhere classified",category,1,False,True,12,browser,iCat,False,6,
http://id.who.int/icd/entity/961356134,http://id.who.int/icd/release/11/beta/pcl/961356134,CA0H.0,,- - - Paralysis of vocal cords or larynx,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1543957744,http://id.who.int/icd/release/11/beta/pcl/1543957744,CA0H.1,,- - - Polyp of vocal cord or larynx,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/682343439,http://id.who.int/icd/release/11/beta/pcl/682343439,CA0H.2,,- - - Nodules of vocal cords,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1041162767,http://id.who.int/icd/release/11/beta/pcl/1041162767,CA0H.3,,- - - Oedema of larynx,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/1531260827,http://id.who.int/icd/release/11/beta/pcl/1531260827,CA0H.4,,- - - Laryngeal spasm,category,2,False,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/803766116,http://id.who.int/icd/release/11/beta/pcl/803766116,CA0H.5,,- - - Stenosis of larynx,category,2,False,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1914646281/other,CA0H.Y,,"- - - Other specified diseases of vocal cords or larynx, not elsewhere classified",category,2,True,True,12,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/pcl/1914646281/unspecified,CA0H.Z,,"- - - Diseases of vocal cords or larynx, not elsewhere classified, unspecified",category,2,True,True,12,browser,iCat,True,0,
http://id.who.int/icd/entity/137754914,http://id.who.int/icd/release/11/beta/pcl/137754914,CA0J,,- - Nasal polyp,category,1,False,True,12,browser,iCat,False,1,
http://id.who.int/icd/entity/679276084,http://id.who.int/icd/release/11/beta/pcl/679276084,CA0J.0,,- - - Polypoid sinus degeneration,category,2,False,True,12,browser,iCat,True,0,
